0.0625  -0.000524676
0  -0.284453
-0.09375  -0.198523
-0.03125  -0.172108
-0.0625  -0.325376
0  -0.251968
0.0625  -0.219508
-0.0625  -0.494613
-0.15625  -0.313607
0  -0.53192
-0.03125  -0.330797
0.15625  -0.385959
0  -0.454068
-0.25  -0.455173
0.0625  -0.24475
-0.15625  -0.368404
0  -0.215667
-0.03125  -0.222906
0  -0.403964
-0.03125  -0.165279
-0.34375  -0.317523
0.03125  -0.403017
-0.28125  -0.266604
0.09375  -0.364889
0.1875  -0.353324
-0.09375  -0.522078
0.0625  -0.607789
-0.03125  -0.436473
-0.03125  -0.561832
0.0625  -0.2235
-0.09375  -0.465523
-0.0625  -0.20567
-0.15625  -0.290237
0.09375  -0.362547
-0.0625  -0.497769
-0.03125  -0.212787
0.03125  -0.347044
-0.125  -0.344779
0.0625  -0.374451
0.21875  -0.495387
0  -0.264335
0  -0.237882
-0.1875  -0.450676
0.0625  -0.472874
-0.1875  -0.507613
-0.09375  -0.475427
0.09375  -0.26582
0  -0.388684
-0.15625  -0.398959
0.03125  -0.46623
-0.03125  -0.454602
0  -0.405056
0.03125  -0.350964
0.3125  -0.207237
-0.03125  -0.355583
-0.0625  -0.413011
-0.0625  -0.367752
0.125  -0.233063
0  -0.407945
-0.125  -0.449193
-0.28125  -0.431593
-0.03125  -0.353714
0.125  -0.373169
-0.28125  -0.582844
-0.03125  -0.445674
0  -0.257979
0.0625  -0.444436
0.03125  -0.631728
-0.09375  -0.340415
-0.34375  -0.209459
-0.1875  -0.514556
0.1875  -0.341891
-0.15625  -0.439246
-0.28125  -0.522286
0.09375  -0.422182
0  -0.544121
-0.25  -0.4203
-0.09375  -0.346061
0.03125  -0.342886
-0.03125  -0.328265
0.28125  -0.148697
-0.28125  -0.510444
-0.21875  -0.200355
-0.0625  -0.39241
0.28125  -0.376735
0.0625  -0.522044
-0.15625  -0.410104
-0.3125  -0.517799
0.21875  -0.494158
-0.125  -0.497254
0.03125  -0.564924
0.125  -0.446521
0.21875  -0.335598
0.3125  -0.190626
0.0625  -0.432725
0.03125  -0.404529
0.03125  -0.321867
-0.15625  -0.583148
0.25  -0.261843
0.09375  -0.436441
-0.3125  -0.399351
-0.125  -0.422299
-0.0625  -0.264126
-0.03125  -0.273805
0.09375  -0.443265
-0.09375  -0.348752
-0.1875  -0.222326
-0.15625  -0.355481
-0.03125  -0.387426
0.03125  -0.364869
0.03125  -0.174614
0  -0.482583
0.09375  -0.35287
0.25  -0.336768
-0.03125  -0.456732
0.09375  -0.261042
-0.0625  -0.525465
-0.125  -0.313408
0  -0.257804
0.125  -0.310351
0.03125  -0.270142
0.03125  -0.206375
0.25  -0.270359
-0.0625  -0.427663
-0.03125  -0.383644
0.0625  -0.402596
-0.125  -0.437357
0  -0.494276
-0.0625  -0.307919
-0.15625  -0.254101
-0.28125  -0.398393
-0.03125  -0.373937
0.0625  -0.488718
0.1875  -0.325144
-0.15625  -0.494641
0.3125  -0.332606
0.0625  -0.577457
-0.15625  -0.356499
-0.125  -0.48835
0  -0.399676
-0.03125  -0.411486
-0.0625  -0.489844
-0.0625  -0.405347
0.03125  -0.293539
-0.03125  -0.296829
-0.21875  -0.25938
-0.125  -0.220767
-0.03125  -0.380394
0.3125  -0.33113
0.0625  -0.263515
0.15625  -0.462482
0.03125  -0.432315
-0.21875  -0.494642
0.1875  -0.277378
-0.0625  -0.513536
-0.25  -0.325617
-0.0625  -0.419651
0.28125  -0.454196
0.125  -0.359388
0.03125  -0.518726
0.0625  -0.270134
0  -0.306026
0.1875  -0.429495
0.09375  -0.252527
-0.0625  -0.371388
-0.03125  -0.461636
0.09375  -0.475003
-0.0625  -0.283362
0  -0.538593
-0.125  -0.465863
-0.0625  -0.348249
0  -0.485841
-0.0625  -0.385078
0  -0.555807
0  -0.345113
0.09375  -0.421818
-0.09375  -0.193699
0.28125  -0.576331
0.21875  -0.222243
-0.1875  -0.471597
-0.25  -0.341938
0.125  -0.453299
-0.0625  -0.463649
0  -0.347108
-0.125  -0.482525
0  -0.362285
-0.15625  -0.248655
-0.09375  -0.235374
-0.09375  -0.270937
0  -0.440444
-0.125  -0.559918
0.15625  -0.232269
0  -0.372781
-0.125  -0.410323
-0.25  -0.393404
-0.125  -0.281056
-0.21875  -0.371243
0  -0.520341
-0.1875  -0.37236
0.125  -0.313855
0  -0.317197
-0.28125  -0.230843
0.1875  -0.533289
0.125  -0.305288
0.03125  -0.432986
-0.03125  -0.268794
-0.09375  -0.192577
0  -0.476535
0.1875  -0.524077
-0.25  -0.328302
-0.15625  -0.376111
