0.21875  -0.0686458
0.0625  -0.539833
-0.1875  -0.38445
0.0625  -0.408363
0.09375  -0.37412
0.0625  -0.720845
0.1875  -0.529797
-0.03125  -0.431539
-0.125  -0.504253
0.125  -0.3517
0  -0.544292
0.15625  -0.477331
-0.0625  -0.363445
-0.09375  -0.416825
0.125  -0.41018
-0.03125  -0.546247
0.125  -0.274082
-0.125  -0.460839
0  -0.290371
-0.03125  -0.418635
0.0625  -0.37032
0.09375  -0.51097
-0.03125  -0.431934
-0.0625  -0.36126
-0.09375  -0.418517
0.09375  -0.468881
-0.15625  -0.47684
-0.03125  -0.435843
0  -0.465587
-0.03125  -0.568984
0.0625  -0.417697
-0.125  -0.351827
0.0625  -0.405864
0.03125  -0.534759
0.03125  -0.368253
-0.15625  -0.280631
-0.125  -0.456907
-0.03125  -0.528656
0  -0.400063
-0.125  -0.53636
-0.0625  -0.438977
-0.0625  -0.464218
0.125  -0.416656
0  -0.217923
0.09375  -0.543764
0  -0.38389
-0.15625  -0.372589
-0.09375  -0.250336
-0.25  -0.118771
0.09375  -0.385736
-0.0625  -0.431242
-0.09375  -0.439213
-0.25  -0.398005
0  -0.479522
0.03125  -0.553417
-0.125  -0.352626
-0.3125  -0.344524
0.03125  -0.522053
0.0625  -0.421445
0.03125  -0.630862
0.03125  -0.355837
0.09375  -0.343298
-0.21875  -0.416859
-0.03125  -0.470357
-0.03125  -0.3269
-0.125  -0.340661
0.15625  -0.209529
-0.09375  -0.408144
0.25  -0.288303
-0.15625  -0.303435
0  -0.198507
-0.15625  -0.466526
0.03125  -0.615374
0.125  -0.336781
0.125  -0.46951
0.15625  -0.249402
0  -0.460209
-0.03125  -0.373776
0  -0.331636
0.25  -0.637449
0.09375  -0.430011
-0.0625  -0.331891
-0.0625  -0.503722
-0.1875  -0.441057
0.125  -0.44045
0.28125  -0.357653
0.125  -0.245816
0  -0.285228
-0.09375  -0.156374
-0.25  -0.154972
-0.0625  -0.48357
-0.0625  -0.509654
0.03125  -0.360274
0  -0.380997
0.09375  -0.480099
-0.0625  -0.430725
0.1875  -0.291801
-0.03125  -0.236054
0.0625  -0.315506
-0.03125  -0.358197
0.0625  -0.556721
-0.09375  -0.50559
0.125  -0.461437
-0.09375  -0.306674
-0.0625  -0.414644
-0.0625  -0.483039
0  -0.486585
0  -0.441217
0.03125  -0.493557
-0.09375  -0.326086
-0.125  -0.24939
0  -0.36426
-0.1875  -0.417038
-0.03125  -0.48435
-0.125  -0.483839
-0.09375  -0.527542
0.1875  -0.499276
0.0625  -0.581703
-0.0625  -0.41797
0.1875  -0.343452
0.125  -0.531613
0.15625  -0.255275
-0.21875  -0.47087
-0.125  -0.308987
0.09375  -0.390291
0.03125  -0.416959
0.09375  -0.430976
-0.09375  -0.385371
0.03125  -0.081252
-0.03125  -0.486025
-0.1875  -0.498961
0.21875  -0.455531
-0.0625  -0.22945
-0.15625  -0.486981
-0.34375  -0.483763
0  -0.517707
0.125  -0.414811
0.0625  -0.372061
-0.125  -0.350854
0.125  -0.36604
0.03125  -0.271861
-0.21875  -0.475798
-0.0625  -0.674885
-0.03125  -0.346266
-0.03125  -0.452124
0.25  -0.370138
-0.09375  -0.457648
-0.03125  -0.23831
0.1875  -0.218628
-0.25  -0.562192
0  -0.472762
-0.03125  -0.549289
-0.09375  -0.349257
0  -0.497785
0.09375  -0.487381
0.09375  -0.453536
-0.1875  -0.312924
-0.15625  -0.495706
-0.09375  -0.307122
-0.03125  -0.617971
0.03125  -0.315681
-0.09375  -0.299735
0  -0.311963
-0.09375  -0.336503
-0.0625  -0.536258
0.0625  -0.22174
0.25  -0.104998
0.25  -0.429731
-0.3125  -0.349622
0.09375  -0.23012
-0.125  -0.482173
-0.03125  -0.445895
-0.09375  -0.35777
-0.09375  -0.515367
-0.3125  -0.280222
-0.03125  -0.323354
-0.03125  -0.351839
