0.25  -0.171572
-0.21875  -0.319609
0  -0.442835
0.1875  -0.564339
0.03125  -0.144373
-0.0625  -0.408782
0  -0.403924
0.15625  -0.22103
0.21875  -0.346796
-0.03125  -0.227547
0.0625  -0.438176
0.25  -0.286325
0.15625  -0.436302
-0.15625  -0.501964
0.0625  -0.398701
0.125  -0.428375
0.1875  -0.462761
0.09375  -0.359486
0.09375  -0.411538
0.03125  -0.3458
0.15625  -0.538879
0.0625  -0.700419
0.125  -0.407217
0.1875  -0.539278
0.03125  -0.510173
0.1875  -0.398364
-0.25  -0.397525
0.1875  -0.237591
-0.1875  -0.602085
0.125  -0.458368
-0.03125  -0.44704
-0.0625  -0.468489
0.0625  -0.365736
-0.1875  -0.298325
0.03125  -0.577279
0.15625  -0.424817
-0.25  -0.535976
-0.25  -0.22934
-0.1875  -0.171147
0.21875  -0.448016
0.09375  -0.53406
0.03125  -0.654655
-0.15625  -0.520557
0  -0.366663
-0.09375  -0.526829
0.15625  -0.339777
-0.125  -0.469146
0.28125  -0.363051
-0.0625  -0.467041
0  -0.391544
0.15625  -0.436515
-0.15625  -0.316027
0.125  -0.454443
0.15625  -0.451711
-0.21875  -0.408816
0.0625  -0.25116
0.09375  -0.308042
0.0625  -0.492917
-0.09375  -0.478327
-0.15625  -0.340912
-0.0625  -0.188845
-0.0625  -0.587714
-0.21875  -0.306962
0.03125  -0.316453
0.21875  -0.34866
0.0625  -0.446745
-0.09375  -0.356115
0.03125  -0.526957
0.09375  -0.332988
-0.1875  -0.146384
0.125  -0.504066
0  -0.319561
-0.09375  -0.397559
-0.15625  -0.35894
-0.125  -0.406459
0  -0.501902
-0.1875  -0.331509
0.09375  -0.442335
0  -0.335302
0.09375  -0.390974
0.15625  -0.629493
-0.0625  -0.334253
-0.09375  -0.456449
0.125  -0.266577
0  -0.411128
0.125  -0.324736
-0.03125  -0.722323
-0.09375  -0.529292
-0.0625  -0.540954
-0.0625  -0.487841
0  -0.242448
0.125  -0.525493
-0.0625  -0.508687
-0.0625  -0.481642
0.0625  -0.328427
-0.25  -0.431127
0.15625  -0.234771
-0.09375  -0.383129
-0.0625  -0.402164
0.0625  -0.658284
-0.09375  -0.36736
-0.21875  -0.460527
-0.15625  -0.29819
-0.125  -0.588748
0.03125  -0.423774
-0.15625  -0.103251
-0.125  -0.22415
0.15625  -0.334231
0.09375  -0.307266
0.125  -0.503609
-0.09375  -0.471515
-0.125  -0.329036
-0.15625  -0.348212
0.0625  -0.257564
0.03125  -0.395204
-0.1875  -0.590457
-0.09375  -0.282304
0.125  -0.336428
-0.03125  -0.256971
-0.21875  -0.502013
0  -0.241987
-0.03125  -0.540095
0  -0.556535
0  -0.258378
0.21875  -0.487439
0.03125  -0.453555
0.0625  -0.188748
-0.125  -0.216565
-0.03125  -0.534871
-0.03125  -0.47021
-0.125  -0.559874
0  -0.392876
0.125  -0.252972
0.125  -0.488148
0.0625  -0.397584
0.3125  -0.48356
0.09375  -0.408438
-0.125  -0.440446
-0.03125  -0.283462
0.09375  -0.360659
-0.21875  -0.498039
0.15625  -0.497569
-0.03125  -0.422477
0.0625  -0.414594
0.0625  -0.310471
-0.1875  -0.558996
0.09375  -0.664625
0.03125  -0.462996
0.1875  -0.127092
0.1875  -0.111654
0  -0.27971
-0.1875  -0.307743
-0.09375  -0.400139
-0.03125  -0.432558
-0.15625  -0.385151
-0.0625  -0.132377
-0.03125  -0.568884
0.125  -0.236324
-0.09375  -0.244452
0.0625  -0.383883
-0.125  -0.30791
0.3125  -0.506846
0.0625  -0.392038
-0.0625  -0.214335
0.15625  -0.544413
-0.15625  -0.453411
0.0625  -0.406474
0  -0.412849
0.03125  -0.2282
-0.03125  -0.430404
-0.15625  -0.446706
0.03125  -0.313229
-0.21875  -0.426216
-0.03125  -0.347698
-0.03125  -0.543017
-0.03125  -0.429806
0.0625  -0.313072
0.15625  -0.493301
-0.125  -0.257937
0.03125  -0.441782
0.03125  -0.352242
0.09375  -0.401103
-0.03125  -0.601815
-0.03125  -0.483106
-0.1875  -0.430609
-0.09375  -0.196313
-0.09375  -0.422419
0.03125  -0.515256
-0.21875  -0.383867
-0.1875  -0.0206874
-0.21875  -0.583107
-0.09375  -0.320494
0.03125  -0.534041
0.09375  -0.399214
-0.09375  -0.355616
0.125  -0.261076
-0.25  -0.26664
-0.09375  -0.256581
-0.03125  -0.399476
-0.28125  -0.599896
0.09375  -0.287687
-0.09375  -0.239596
0.0625  -0.385775
0.09375  -0.428974
0.03125  -0.384211
-0.15625  -0.583149
0.125  -0.342455
0.09375  -0.292066
-0.03125  -0.461224
0.09375  -0.138405
0  -0.487544
-0.03125  -0.241938
0.15625  -0.376265
0.03125  -0.415987
0.125  -0.444743
0.21875  -0.0835626
-0.15625  -0.309834
-0.0625  -0.560318
-0.03125  -0.360542
-0.21875  -0.413609
0.1875  -0.603465
0.15625  -0.610242
-0.125  -0.304432
0.03125  -0.546283
-0.1875  -0.425181
0  -0.207816
0.09375  -0.164122
0.125  -0.419528
-0.21875  -0.580941
-0.15625  -0.301125
-0.125  -0.374523
0.09375  -0.509393
-0.03125  -0.392078
-0.03125  -0.329269
-0.21875  -0.469765
0.03125  -0.415617
0.21875  -0.498346
0.15625  -0.433169
-0.15625  -0.478821
-0.15625  -0.44619
0.15625  -0.434412
0.3125  -0.386626
0  -0.547335
0.25  -0.328093
0.1875  -0.128397
-0.28125  -0.476425
-0.125  -0.678467
0  -0.382714
-0.09375  -0.284759
0.3125  -0.641375
0.09375  -0.433462
-0.0625  -0.470254
-0.03125  -0.466729
0  -0.344561
-0.0625  -0.508894
-0.1875  -0.311711
0  -0.469808
0.125  -0.519484
0.0625  -0.247224
-0.0625  -0.431912
-0.15625  -0.374952
0.1875  -0.376187
0.09375  -0.320438
0.15625  -0.263805
-0.21875  -0.181642
0  -0.24883
0.15625  -0.141135
-0.03125  -0.31949
-0.125  -0.388874
0.03125  -0.352713
-0.1875  -0.396415
-0.125  -0.243488
0.125  -0.41036
0.125  -0.295964
-0.0625  -0.534863
-0.15625  -0.384464
-0.125  -0.568379
0.0625  -0.448575
0.09375  -0.333482
0  -0.529543
0.0625  -0.327727
-0.09375  -0.291782
-0.15625  -0.409374
0.125  -0.418206
-0.09375  -0.402425
0.03125  -0.146853
0  -0.510665
0.03125  -0.225732
0.1875  -0.383823
0.1875  -0.527955
-0.09375  -0.384294
-0.03125  -0.453839
-0.09375  -0.490493
0  -0.41655
-0.15625  -0.303087
0  -0.50304
