0.21875  0.152038
-0.125  -0.369105
0.09375  -0.515746
-0.125  -0.517978
0  -0.231395
-0.03125  -0.532397
-0.1875  -0.445932
-0.0625  -0.414949
-0.0625  -0.497413
-0.21875  -0.545377
0.1875  -0.405926
0.09375  -0.50416
0.0625  -0.441957
0.09375  -0.512231
-0.09375  -0.578116
0.03125  -0.484777
0  -0.355896
0  -0.257093
0.09375  -0.453429
0.125  -0.39476
-0.125  -0.424866
0.09375  -0.341626
0.03125  -0.308734
0.03125  -0.422376
0.0625  -0.470496
0  -0.482925
-0.0625  -0.422652
-0.125  -0.703669
0.0625  -0.353321
0.15625  -0.652277
0.03125  -0.528944
-0.1875  -0.521104
0.0625  -0.506266
0  -0.381373
-0.09375  -0.547352
-0.25  -0.54007
0.25  -0.480658
0.03125  -0.517771
-0.21875  -0.339212
-0.0625  -0.305612
-0.0625  -0.508811
0.125  -0.359296
0  -0.615848
-0.0625  -0.473863
-0.25  -0.337747
0  -0.525859
-0.125  -0.435584
-0.15625  -0.520919
0.09375  -0.477268
0.0625  -0.378231
0.25  -0.298814
0.03125  -0.289466
-0.15625  -0.246288
-0.0625  -0.613368
0.15625  -0.278032
-0.1875  -0.52515
-0.0625  -0.517812
-0.09375  -0.270636
0.15625  -0.605077
0.03125  -0.370232
-0.0625  -0.442006
-0.0625  -0.516522
0  -0.58503
-0.0625  -0.748867
0.0625  -0.519704
-0.09375  -0.42914
-0.3125  -0.368366
0.125  -0.392811
0  -0.407431
0.03125  -0.407225
-0.1875  -0.605862
-0.0625  -0.471434
-0.1875  -0.476085
-0.03125  -0.367169
0.15625  -0.489855
0  -0.418148
0.09375  -0.379655
0.0625  -0.517358
-0.28125  -0.479089
0.1875  -0.376616
0.09375  -0.515312
-0.25  -0.532546
0.03125  -0.369084
0.09375  -0.497297
0.15625  -0.570377
0.0625  -0.518433
-0.125  -0.453558
0.09375  -0.559146
-0.09375  -0.474546
-0.1875  -0.537968
0.1875  -0.577774
0  -0.508375
-0.03125  -0.42653
0.15625  -0.445496
-0.28125  -0.226511
-0.0625  -0.55358
0.125  -0.515516
-0.21875  -0.556612
0.03125  -0.531325
0  -0.534598
0.03125  -0.44218
-0.125  -0.535541
-0.09375  -0.52689
-0.125  -0.657475
0  -0.459837
-0.03125  -0.484351
0  -0.548968
0.0625  -0.613457
0.0625  -0.141963
0.15625  -0.393984
0.21875  -0.428279
-0.03125  -0.543689
-0.21875  -0.389991
-0.03125  -0.468601
0.15625  -0.543133
0.21875  -0.678255
0.0625  -0.532599
0.15625  -0.494661
0.03125  -0.240583
0.25  -0.372417
-0.0625  -0.558377
-0.21875  -0.240862
0.09375  -0.345603
-0.0625  -0.484193
0.03125  -0.592723
0.03125  -0.546112
0.125  -0.307966
0.09375  -0.509142
0.03125  -0.555422
0  -0.587676
-0.125  -0.600605
0.09375  -0.501104
-0.1875  -0.588354
0.125  -0.551396
0.25  -0.3085
-0.0625  -0.586942
0  -0.562132
0.0625  -0.633167
0.125  -0.448008
0.0625  -0.279144
0.1875  -0.586887
0  -0.395851
0.03125  -0.496183
-0.03125  -0.541526
0.1875  -0.527196
-0.0625  -0.412562
-0.03125  -0.541971
0.125  -0.387153
0.09375  -0.454552
-0.1875  -0.543936
0.03125  -0.433701
-0.15625  -0.400611
0  -0.649841
0  -0.44683
0  -0.703606
0.25  -0.420897
0.0625  -0.411703
0  -0.483288
0  -0.395392
0.09375  -0.473653
0.09375  -0.659248
0.125  -0.583338
-0.03125  -0.416965
-0.03125  -0.572154
-0.03125  -0.366784
0.28125  -0.37605
-0.09375  -0.389616
-0.03125  -0.054673
-0.1875  -0.480525
-0.125  -0.34984
-0.0625  -0.615164
0.09375  -0.489933
0.28125  -0.3573
-0.03125  -0.430527
0.125  -0.471661
0  -0.724476
0.25  -0.463648
0.125  -0.237754
0  -0.610854
-0.0625  -0.518806
-0.03125  -0.37329
-0.0625  -0.578074
-0.25  -0.421678
-0.125  -0.334114
0.125  -0.504598
-0.03125  -0.357194
0.1875  -0.426148
0.0625  -0.464348
-0.1875  -0.589007
0.25  -0.608486
-0.1875  -0.5453
0.28125  -0.487034
-0.0625  -0.541116
0.03125  -0.518197
0.1875  -0.555619
-0.03125  -0.302247
-0.28125  -0.502272
0.03125  -0.452163
0  -0.587481
-0.125  -0.546649
0  -0.276897
-0.09375  -0.491408
-0.125  -0.252179
-0.0625  -0.411973
0.09375  -0.60083
-0.03125  -0.424325
0.0625  -0.530695
0  -0.241274
-0.09375  -0.380999
-0.03125  -0.501741
0.03125  -0.321909
0.0625  -0.34978
0.125  -0.216479
0.125  -0.623495
-0.09375  -0.502136
0.03125  -0.25709
-0.09375  -0.420533
0.03125  -0.470748
0.125  -0.416183
-0.125  -0.357206
0.09375  -0.618132
-0.0625  -0.483927
-0.09375  -0.422842
0.09375  -0.490425
0.1875  -0.486669
-0.125  -0.456934
-0.15625  -0.495949
0.0625  -0.669618
-0.25  -0.588021
-0.03125  -0.498169
-0.125  -0.491703
-0.03125  -0.482336
-0.0625  -0.495961
-0.15625  -0.360173
0  -0.268605
0.15625  -0.373261
0.0625  -0.249741
-0.0625  -0.365581
0.03125  -0.605202
0.03125  -0.520064
-0.15625  -0.500098
-0.3125  -0.601018
-0.09375  -0.331681
-0.125  -0.660747
0.15625  -0.437472
-0.3125  -0.575236
-0.0625  -0.47204
-0.09375  -0.266475
-0.03125  -0.433068
0.125  -0.478224
0  -0.490002
-0.09375  -0.467137
0.28125  -0.315064
-0.09375  -0.566629
-0.03125  -0.618817
0.09375  -0.545313
-0.125  -0.303484
0.0625  -0.43453
-0.03125  -0.514638
0.09375  -0.645571
0.03125  -0.562031
0  -0.514649
-0.15625  -0.548572
-0.0625  -0.540892
-0.0625  -0.331589
0.0625  -0.676521
0.03125  -0.459746
-0.0625  -0.35415
-0.03125  -0.428828
0.0625  -0.517187
0  -0.372083
-0.125  -0.380192
-0.1875  -0.481784
0.09375  -0.436238
0.21875  -0.598223
-0.1875  -0.305493
-0.0625  -0.346305
-0.0625  -0.476736
0  -0.483455
0.25  -0.561386
-0.125  -0.23658
-0.0625  -0.439639
-0.125  -0.352961
0.1875  -0.602334
0.0625  -0.285134
-0.125  -0.684626
-0.21875  -0.49406
0.125  -0.496344
-0.25  -0.303489
0.15625  -0.563526
-0.15625  -0.469996
0.0625  -0.491309
-0.125  -0.351182
0.21875  -0.484897
0.25  -0.435007
0.21875  -0.38712
-0.03125  -0.357762
0.25  -0.604617
0.21875  -0.555216
0.21875  -0.621778
0.03125  -0.208464
-0.1875  -0.470706
-0.0625  -0.396422
-0.1875  -0.572198
0.09375  -0.497209
-0.125  -0.636618
-0.03125  -0.453342
0.15625  -0.531647
0.125  -0.368267
0.09375  -0.338326
0.125  -0.464476
-0.03125  -0.676598
0  -0.402927
-0.09375  -0.473212
0.09375  -0.43179
-0.09375  -0.602132
-0.0625  -0.373124
-0.09375  -0.492854
0  -0.506789
-0.21875  -0.502194
0.1875  -0.620725
0.21875  -0.659884
0  -0.356194
0.1875  -0.588755
0.0625  -0.482003
-0.21875  -0.313771
-0.09375  -0.525188
0.03125  -0.530579
0.125  -0.470174
0  -0.488894
0.125  -0.433806
0  -0.60094
-0.125  -0.57714
0.09375  -0.558296
0.15625  -0.67731
-0.09375  -0.53039
-0.0625  -0.49476
0.09375  -0.293197
-0.09375  -0.512873
0.09375  -0.531316
-0.125  -0.546609
-0.03125  -0.331432
-0.15625  -0.380386
0.03125  -0.545719
0.0625  -0.507829
0.15625  -0.613811
-0.125  -0.348401
-0.0625  -0.490543
-0.03125  -0.523222
-0.0625  -0.560987
-0.0625  -0.406072
0.03125  -0.431163
-0.0625  -0.384534
-0.09375  -0.413302
0  -0.243304
0.03125  -0.485996
0.25  -0.32728
0.09375  -0.54984
0.09375  -0.567961
0.09375  -0.274945
0  -0.521987
-0.09375  -0.561839
0.09375  -0.649365
0.0625  -0.28335
-0.03125  -0.513632
-0.03125  -0.286591
-0.03125  -0.380322
0  -0.3215
0.0625  -0.343606
0.03125  -0.466109
-0.28125  -0.639197
0.03125  -0.559115
0.0625  -0.462261
-0.09375  -0.407906
0.0625  -0.504414
0.34375  -0.439771
0  -0.337438
-0.03125  -0.56186
-0.25  -0.331573
0.0625  -0.571014
0.15625  -0.543835
0.0625  -0.477212
0.15625  -0.4393
-0.1875  -0.384261
0.03125  -0.549103
-0.0625  -0.579003
0  -0.430783
-0.03125  -0.371691
-0.21875  -0.47919
-0.0625  -0.229186
0.03125  -0.358328
-0.03125  -0.399389
0.15625  -0.167598
0.09375  -0.523746
0.125  -0.341187
-0.09375  -0.317815
-0.3125  -0.224598
0.09375  -0.516855
-0.21875  -0.514804
-0.09375  -0.269967
-0.0625  -0.506617
-0.09375  -0.529975
-0.09375  -0.525703
0.03125  -0.169006
0.15625  -0.517769
0.0625  -0.621396
-0.0625  -0.536811
0  -0.408833
0.15625  -0.480538
0.03125  -0.437223
0.15625  -0.53066
0.0625  -0.413553
0.15625  -0.569841
-0.1875  -0.357053
-0.03125  -0.516084
0  -0.43254
0.21875  -0.407461
0  -0.357547
-0.125  -0.446369
-0.125  -0.42617
0.0625  -0.362632
-0.03125  -0.650415
0.0625  -0.291936
-0.0625  -0.499031
0.25  -0.357129
0.0625  -0.634087
0.03125  -0.636706
0.125  -0.426184
-0.125  -0.466888
0.09375  -0.451996
-0.21875  -0.630713
0  -0.278178
0.125  -0.444982
0  -0.421525
0.21875  -0.761377
-0.15625  -0.485431
0.25  -0.534041
0.15625  -0.510728
0.125  -0.42728
-0.03125  -0.387959
-0.15625  -0.256383
0.09375  -0.441807
-0.0625  -0.348246
0.0625  -0.444313
-0.03125  -0.449015
0  -0.28194
-0.03125  -0.543582
0.125  -0.469975
-0.09375  -0.28245
0.21875  -0.531889
-0.09375  -0.577488
-0.21875  -0.488568
0.03125  -0.295396
-0.09375  -0.476987
0.21875  -0.431634
-0.125  -0.29475
0  -0.552035
-0.25  -0.451998
0  -0.576744
0  -0.570622
-0.15625  -0.399407
0  -0.263628
0.21875  -0.682574
0.15625  -0.446477
0.09375  -0.482656
-0.1875  -0.267654
-0.21875  -0.186231
0  -0.613078
0.03125  -0.489853
-0.03125  -0.435976
